1.920000,0.185297,0.081919,0.163839,0.057352,1.843200,1.920000
1.930000,0.186117,0.082205,0.164410,0.056941,1.862450,1.930000
1.940000,0.186941,0.082489,0.164978,0.056530,1.881800,1.940000
1.950000,0.187767,0.082770,0.165541,0.056116,1.901250,1.950000
1.960000,0.188596,0.083050,0.166100,0.055702,1.920800,1.960000
1.970000,0.189428,0.083327,0.166655,0.055286,1.940450,1.970000
1.980000,0.190263,0.083603,0.167206,0.054869,1.960200,1.980000
1.990000,0.191100,0.083876,0.167752,0.054450,1.980050,1.990000
2.000000,0.191940,0.084147,0.168295,0.054030,2.000000,2.000000
2.010000,0.192783,0.084416,0.168833,0.053608,2.020050,2.010000
2.020000,0.193629,0.084683,0.169367,0.053186,2.040200,2.020000
2.030000,0.194477,0.084948,0.169897,0.052762,2.060450,2.030000
2.040000,0.195328,0.085211,0.170422,0.052336,2.080800,2.040000
2.050000,0.196181,0.085472,0.170943,0.051910,2.101250,2.050000
2.060000,0.197037,0.085730,0.171460,0.051482,2.121800,2.060000
2.070000,0.197896,0.085986,0.171973,0.051052,2.142450,2.070000
2.080000,0.198757,0.086241,0.172481,0.050622,2.163200,2.080000
2.090000,0.199620,0.086493,0.172985,0.050190,2.184050,2.090000
2.100000,0.200487,0.086743,0.173485,0.049757,2.205000,2.100000
2.110000,0.201355,0.086990,0.173980,0.049322,2.226050,2.110000
2.120000,0.202226,0.087236,0.174472,0.048887,2.247200,2.120000
2.130000,0.203100,0.087479,0.174958,0.048450,2.268450,2.130000
2.140000,0.203976,0.087720,0.175441,0.048012,2.289800,2.140000
2.150000,0.204854,0.087959,0.175918,0.047573,2.311250,2.150000
2.160000,0.205735,0.088196,0.176392,0.047132,2.332800,2.160000
2.170000,0.206618,0.088431,0.176861,0.046691,2.354450,2.170000
2.180000,0.207504,0.088663,0.177326,0.046248,2.376200,2.180000
2.190000,0.208392,0.088893,0.177786,0.045804,2.398050,2.190000
2.200000,0.209282,0.089121,0.178242,0.045359,2.420000,2.200000
2.210000,0.210174,0.089347,0.178693,0.044913,2.442050,2.210000
2.220000,0.211069,0.089570,0.179140,0.044466,2.464200,2.220000
2.230000,0.211965,0.089791,0.179583,0.044017,2.486450,2.230000
2.240000,0.212864,0.090010,0.180020,0.043568,2.508800,2.240000
2.250000,0.213766,0.090227,0.180454,0.043117,2.531250,2.250000
2.260000,0.214669,0.090441,0.180883,0.042666,2.553800,2.260000
2.270000,0.215574,0.090654,0.181307,0.042213,2.576450,2.270000
2.280000,0.216482,0.090864,0.181727,0.041759,2.599200,2.280000
2.290000,0.217392,0.091071,0.182142,0.041304,2.622050,2.290000
2.300000,0.218303,0.091277,0.182553,0.040848,2.645000,2.300000
2.310000,0.219217,0.091480,0.182959,0.040391,2.668050,2.310000
2.320000,0.220133,0.091681,0.183361,0.039934,2.691200,2.320000
2.330000,0.221051,0.091879,0.183758,0.039475,2.714450,2.330000
2.340000,0.221971,0.092075,0.184151,0.039015,2.737800,2.340000
2.350000,0.222892,0.092269,0.184538,0.038554,2.761250,2.350000
2.360000,0.223816,0.092461,0.184922,0.038092,2.784800,2.360000
2.370000,0.224742,0.092650,0.185300,0.037629,2.808450,2.370000
2.380000,0.225669,0.092837,0.185674,0.037166,2.832200,2.380000
2.390000,0.226598,0.093022,0.186043,0.036701,2.856050,2.390000
2.400000,0.227529,0.093204,0.186408,0.036235,2.880000,2.400000
2.410000,0.228462,0.093384,0.186768,0.035769,2.904050,2.410000
2.420000,0.229397,0.093562,0.187124,0.035301,2.928200,2.420000
2.430000,0.230334,0.093737,0.187474,0.034833,2.952450,2.430000
2.440000,0.231272,0.093910,0.187820,0.034364,2.976800,2.440000
2.450000,0.232212,0.094081,0.188162,0.033894,3.001250,2.450000
2.460000,0.233153,0.094249,0.188498,0.033423,3.025800,2.460000
2.470000,0.234097,0.094415,0.188830,0.032952,3.050450,2.470000
2.480000,0.235042,0.094579,0.189157,0.032479,3.075200,2.480000
2.490000,0.235988,0.094740,0.189480,0.032006,3.100050,2.490000
2.500000,0.236937,0.094899,0.189797,0.031532,3.125000,2.500000
2.510000,0.237886,0.095055,0.190110,0.031057,3.150050,2.510000
2.520000,0.238838,0.095209,0.190418,0.030581,3.175200,2.520000
2.530000,0.239790,0.095361,0.190722,0.030105,3.200450,2.530000
2.540000,0.240745,0.095510,0.191020,0.029628,3.225800,2.540000
2.550000,0.241701,0.095657,0.191314,0.029150,3.251250,2.550000
2.560000,0.242658,0.095802,0.191603,0.028671,3.276800,2.560000
2.570000,0.243617,0.095944,0.191888,0.028192,3.302450,2.570000
2.580000,0.244577,0.096084,0.192167,0.027712,3.328200,2.580000
2.590000,0.245538,0.096221,0.192442,0.027231,3.354050,2.590000
2.600000,0.246501,0.096356,0.192712,0.026749,3.380000,2.600000
2.610000,0.247466,0.096489,0.192977,0.026267,3.406050,2.610000
2.620000,0.248431,0.096619,0.193237,0.025784,3.432200,2.620000
2.630000,0.249398,0.096746,0.193493,0.025301,3.458450,2.630000
